NumMun,Zona,Municipio,Poblacion2010,Pobreza2010,Defunciones2010,Poblacion2015,Pobreza2015,Defunciones2015,Poblacion2020,Pobreza2020,Defunciones2020,TasaMort100k,HOSP1NIVEL,HOSP2NIVEL,HOSP3NIVEL,SMP,SumaHOSP,PoblacionHOSP2020,DefvsPobr2020,Medicos100kOCDE,Medicos100kJalisco,SuperficieKm2,DensiHabit2020
14001,Altos Sur,ACATIC,24050,11024,68,20311,7433,69,20644,6332,112,543,6,1,0,2,1,20644,177,62,79,339.2,60.86
14002,Lagunas,ACATLÁN DE JUÁREZ,16866,7176,75,23589,7526,61,27956,7923,124,444,5,0,0,0,0,0,157,84,108,153.27,182.4
14003,Valles,AHUALULCO DE MERCADO,18495,7971,96,19727,6519,85,22887,7517,123,537,8,0,0,1,0,0,164,69,88,274.09,83.5
14004,Lagunas,AMACUECA,6516,3621,35,5453,3330,31,5770,2656,28,485,2,0,0,0,0,0,105,17,22,125.2,46.09
14005,Valles,AMATITÁN,14471,6582,55,15640,6030,51,16745,6137,78,466,6,0,0,1,0,0,127,50,64,173.64,96.44
14006,Valles,AMECA,65895,28114,341,57661,21635,359,62128,21979,502,808,22,1,0,2,1,62128,228,187,239,837.81,74.16
14007,Valles,SAN JUANITO DE ESCOBEDO,9552,4636,28,9559,4962,39,9477,3860,54,570,6,0,0,0,0,0,140,28,36,194.48,48.73
14008,Altos Sur,ARANDAS,74615,37332,301,79733,33392,330,79688,27061,402,504,11,9,0,9,9,8854,149,239,306,1150.51,69.26
14009,Valles,EL ARENAL,17193,8229,48,21060,6290,59,20621,6377,105,509,9,0,0,1,0,0,165,62,79,103.99,198.3
14010,Lagunas,ATEMAJAC DE BRIZUELA,7282,5568,28,6815,5283,30,7794,5706,37,475,3,0,0,0,0,0,65,23,30,355.5,21.92
14011,Sierra de Amula,ATENGO,6446,4965,30,5548,3256,33,5625,2765,45,800,3,0,0,0,0,0,163,17,22,441.07,12.75
14012,Costa Sierra Occidental,ATENGUILLO,5166,1654,47,3957,1100,34,4196,732,33,786,5,0,0,0,0,0,451,13,16,610.8,6.87
14013,Ciénega,ATOTONILCO EL ALTO,64503,29320,273,58024,23879,247,56994,19596,335,588,15,4,0,5,4,14249,171,171,219,510.97,111.54
14014,Lagunas,ATOYAC,7994,4370,44,8386,5625,44,8730,3866,56,641,4,0,0,0,0,0,145,26,34,451.17,19.35
14015,Sierra de Amula,AUTLÁN DE NAVARRO,60570,23273,505,62966,23727,585,62535,19668,801,1281,19,2,0,2,2,31268,407,188,241,705.94,88.58
14016,Ciénega,AYOTLÁN,39943,24582,140,32726,18409,139,42119,21990,224,532,10,0,0,0,0,0,102,126,162,431.04,97.71
14017,Sierra de Amula,AYUTLA,13998,8577,65,10662,5771,63,10983,4849,98,892,11,0,0,0,0,0,202,33,42,883.8,12.43
14018,Ciénega,LA BARCA,60980,36169,480,54601,24037,585,57215,23585,737,1288,22,3,0,3,3,19072,312,172,220,418.21,136.81
14019,Norte,BOLAÑOS,6779,4472,18,7449,4679,36,7076,3874,18,254,13,0,0,0,0,0,46,21,27,866.75,8.16
14020,Costa Sierra Occidental,CABO CORRIENTES,9744,6919,40,12304,5734,40,10870,4847,70,644,7,0,0,0,0,0,144,33,42,1540.62,7.06
14021,Costa Sur,CASIMIRO CASTILLO,24020,10828,85,22691,10774,93,19798,7969,126,636,8,1,0,0,1,19798,158,59,76,522.5,37.89
14022,Costa Sur,CIHUATLÁN,37250,18229,144,45794,24552,151,42425,19499,216,509,12,2,0,1,2,21213,111,127,163,494.91,85.72
14023,Sur,ZAPOTLÁN EL GRANDE,95396,33544,940,101942,35721,1084,116094,30646,1534,1321,19,9,0,11,9,12899,501,349,447,274.15,423.47
14024,Lagunas,COCULA,30236,13938,257,23989,10581,249,27726,10643,341,1230,10,2,0,2,2,13863,320,83,107,330.95,83.78
14025,Norte,COLOTLÁN,22330,10369,108,14499,6714,120,17424,6577,194,1113,14,1,0,1,1,17424,295,52,67,642.58,27.12
14026,Sureste,CONCEPCIÓN DE BUENOS AIRES,5850,3204,31,6178,3951,22,6364,2886,44,691,2,0,0,0,0,0,152,19,24,265.44,23.98
14027,Costa Sur,CUAUTITLÁN DE GARCÍA BARRAGÁN,12305,8283,73,19481,12082,86,17180,9879,100,582,15,0,0,0,0,0,101,52,66,1394.3,12.32
14028,Sierra de Amula,CUAUTLA,2154,1251,12,2151,752,5,2176,739,18,827,3,0,0,0,0,0,244,7,8,417.21,5.22
14029,Centro,CUQUÍO,16544,11575,66,16431,9285,69,13828,6000,75,542,10,0,0,0,0,0,125,42,53,642.53,21.52
14030,Sureste,CHAPALA,48882,23539,283,50742,21142,277,65641,25286,453,690,13,4,0,6,4,16410,179,197,252,613.43,107.01
14031,Norte,CHIMALTITÁN,3749,2290,23,3433,2421,9,3285,2162,12,365,6,0,0,0,0,0,56,10,13,656.27,5.01
14032,Sierra de Amula,CHIQUILISTLÁN,5806,4318,22,6191,4856,31,6011,4112,42,699,3,0,0,0,0,0,102,18,23,297.82,20.18
14033,Ciénega,DEGOLLADO,21174,12351,95,23088,10679,117,23954,10217,166,693,7,1,0,1,1,23954,162,72,92,425.01,56.36
14034,Sierra de Amula,EJUTLA,2032,848,12,1890,657,18,1990,482,15,754,2,0,0,0,0,0,311,6,8,297.37,6.69
14035,Altos Norte,ENCARNACIÓN DE DÍAZ,58698,31631,222,53848,26075,216,48673,18139,388,797,13,2,0,2,2,24337,214,146,187,1253.21,38.84
14036,Valles,ETZATLÁN,18361,9544,81,16137,8015,97,18709,7097,111,593,5,0,0,0,0,0,156,56,72,337.99,55.35
14037,Sierra de Amula,EL GRULLO,27084,11372,101,24820,10944,140,25496,9970,215,843,8,1,0,1,1,25496,216,77,98,117.2,217.54
14038,Costa Sierra Occidental,GUACHINANGO,2885,1628,31,4245,1871,30,4219,1869,31,735,5,0,0,0,0,0,166,13,16,838.93,5.03
14039,Centro,GUADALAJARA,1484243,382864,18987,1462611,370890,19384,1356167,336622,25462,1877,182,89,6,189,95,14275,756,4073,5216,151.42,8956.33
14040,Valles,HOSTOTIPAQUILLO,8410,5570,47,9893,7324,25,8773,5586,51,581,6,0,0,0,0,0,91,26,34,755.88,11.61
14041,Norte,HUEJÚCAR,6806,3553,54,5716,2781,40,5948,2544,51,857,7,1,0,0,1,5948,200,18,23,308.91,19.25
14042,Norte,HUEJUQUILLA EL ALTO,8774,5415,39,8915,5865,61,7616,3881,92,1208,6,1,0,0,1,7616,237,23,29,770.39,9.89
14043,Costa Sur,LA HUERTA,26835,11359,108,24017,8771,100,20408,6758,126,617,17,1,0,1,1,20408,186,61,78,3012.67,6.77
14044,Centro,IXTLAHUACÁN DE LOS MEMBRILLOS,41350,15423,112,53588,15133,115,65732,23529,217,330,13,0,0,2,0,0,92,197,253,202.39,324.78
14045,Centro,IXTLAHUACÁN DEL RÍO,21289,11891,97,18827,8622,70,19263,7741,115,597,10,1,0,1,1,19263,149,58,74,831.17,23.18
14046,Altos Sur,JALOSTOTITLÁN,34645,16864,144,35653,15028,135,30917,12346,198,640,6,3,0,3,3,10306,160,93,119,519.97,59.46
14047,Ciénega,JAMAY,24121,12722,69,24513,12066,68,23411,10810,120,513,7,0,0,1,0,0,111,70,90,162.78,143.82
14048,Altos Sur,JESÚS MARÍA,18820,9214,91,18188,8055,89,18227,7143,123,675,9,0,0,0,0,0,172,55,70,665.22,27.4
14049,Sur,JILOTLÁN DE LOS DOLORES,8789,5201,47,10059,5042,21,9469,5043,31,327,6,0,0,0,0,0,61,28,36,1475.18,6.42
14050,Sureste,JOCOTEPEC,41235,21238,209,46777,24172,186,48829,21474,304,623,13,4,0,2,4,12207,142,147,188,334.43,146.01
14051,Centro,JUANACATLÁN,12092,4231,35,16632,3542,42,32148,10247,96,299,4,0,0,0,0,0,94,97,124,138.31,232.43
14052,Sierra de Amula,JUCHITLÁN,5824,3060,37,5715,3271,29,5560,2491,34,612,2,0,0,0,0,0,136,17,21,246.41,22.56
14053,Altos Norte,LAGOS DE MORENO,148460,65162,838,170411,62702,885,177818,66171,1622,912,28,4,0,5,4,44455,245,534,684,2515.85,70.68
14054,Sierra de Amula,EL LIMÓN,5358,1837,33,5455,2322,31,5393,1273,42,779,4,0,0,0,0,0,330,16,21,114.29,47.19
14055,Valles,MAGDALENA,22038,11239,209,22966,11051,153,19666,7940,229,1164,5,1,0,0,1,19666,288,59,76,293.24,67.06
14056,Sureste,SANTA MARÍA DEL ORO,2517,1860,13,2058,1317,10,1823,1008,11,603,4,0,0,0,0,0,109,5,7,775,2.35
14057,Sureste,LA MANZANILLA DE LA PAZ,3745,1930,24,3743,2059,22,4118,1459,28,680,2,0,0,0,0,0,192,12,16,134.69,30.57
14058,Costa Sierra Occidental,MASCOTA,15029,6779,83,13759,6053,110,12320,4714,103,836,7,1,0,0,1,12320,218,37,47,1844.27,6.68
14059,Sureste,MAZAMITLA,15068,7747,64,13402,7325,63,14629,6664,99,677,4,1,0,0,1,14629,149,44,56,288.85,50.65
14060,Altos Sur,MEXTICACÁN,6088,3638,37,5163,3382,33,5332,3107,44,825,2,0,0,0,0,0,142,16,21,287.54,18.54
14061,Norte,MEZQUITIC,17480,10499,50,19738,16736,51,22186,17769,65,293,29,0,0,0,0,0,37,67,85,3360.71,6.6
14062,Costa Sierra Occidental,MIXTLÁN,3566,1609,20,3578,1699,16,3655,897,24,657,3,0,0,0,0,0,268,11,14,630.19,5.8
14063,Ciénega,OCOTLÁN,91307,33412,531,97016,33969,637,103173,29340,927,898,12,5,1,8,6,17196,316,310,397,242.46,425.53
14064,Altos Norte,OJUELOS DE JALISCO,25596,17716,109,30210,15574,108,30402,14482,219,720,10,2,0,0,2,15201,151,91,117,1156.18,26.3
14065,Sur,PIHUAMO,15337,7171,48,12345,6236,55,11595,4907,73,630,9,0,0,0,0,0,149,35,45,875.4,13.25
14066,Ciénega,PONCITLÁN,44351,23613,152,48935,23404,168,52955,21831,242,457,12,0,0,1,0,0,111,159,204,835.86,63.35
14067,Costa Sierra Occidental,PUERTO VALLARTA,273214,95357,1079,303471,80199,1376,329373,116693,2353,714,40,9,0,24,9,36597,202,989,1267,680.41,484.08
14068,Costa Sur,VILLA PURIFICACIÓN,13635,7813,46,10593,6105,54,10033,4575,82,817,12,0,0,0,0,0,179,30,39,1848.7,5.43
14069,Sureste,QUITUPAN,8940,5003,59,8499,3843,54,7770,4285,69,888,7,0,0,0,0,0,161,23,30,676.5,11.49
14070,Centro,EL SALTO,134675,55888,286,202233,79272,351,239313,95824,765,320,10,2,0,3,2,119657,80,719,920,87.86,2723.8
14071,Centro,SAN CRISTÓBAL DE LA BARRANCA,3164,1785,15,3163,1546,12,2938,1261,11,374,5,0,0,0,0,0,87,9,11,521.49,5.63
14072,Altos Norte,SAN DIEGO DE ALEJANDRÍA,7026,4355,33,7458,4077,31,7645,3297,48,628,2,0,0,0,0,0,146,23,29,352.48,21.69
14073,Altos Norte,SAN JUAN DE LOS LAGOS,69333,35260,237,63775,29447,266,70418,25392,447,635,12,3,0,2,3,23473,176,211,271,847.68,83.07
14074,Altos Sur,SAN JULIÁN,13403,6774,75,14340,6098,74,15284,5276,115,752,4,0,0,1,0,0,218,46,59,262.09,58.32
14075,Valles,SAN MARCOS,3736,2012,25,3838,1961,11,3809,1707,22,578,2,0,0,0,0,0,129,11,15,305.94,12.45
14076,Norte,SAN MARTÍN DE BOLAÑOS,3356,1295,19,3166,1221,21,3109,1085,18,579,6,0,0,0,0,0,166,9,12,690.73,4.5
14077,Lagunas,SAN MARTÍN HIDALGO,25651,11298,112,26192,10802,131,26036,9910,189,726,11,0,0,0,0,0,191,78,100,344.16,75.65
14078,Altos Sur,SAN MIGUEL EL ALTO,33605,15936,140,33006,12971,139,31639,12085,211,667,6,0,1,0,1,31639,175,95,122,787.09,40.2
14079,Sur,GÓMEZ FARÍAS,17209,9609,47,14348,7718,54,17932,7357,95,530,7,0,0,0,0,0,129,54,69,353.68,50.7
14080,Costa Sierra Occidental,SAN SEBASTIÁN DEL OESTE,6418,4187,30,5724,3274,53,5110,2350,43,841,4,0,0,0,0,0,183,15,20,1117.16,4.57
14081,Norte,SANTA MARÍA DE LOS ÁNGELES,3710,1923,26,3078,1517,15,3531,1928,33,935,6,0,0,0,0,0,171,11,14,258.98,13.63
14082,Lagunas,SAYULA,33689,15629,184,38352,18154,230,37902,14387,302,797,4,2,0,2,2,18951,210,114,146,215.94,175.52
14083,Valles,TALA,66231,26576,405,80947,26959,517,88691,25088,579,653,14,1,1,2,2,44346,231,266,341,412.32,215.1
14084,Costa Sierra Occidental,TALPA DE ALLENDE,13203,7988,78,11941,7367,71,13541,6310,87,642,10,0,0,0,0,0,138,41,52,1996.04,6.78
14085,Sur,TAMAZULA DE GORDIANO,43023,16825,148,39948,14008,175,36253,11465,297,819,16,3,0,0,3,12084,259,109,139,1363.68,26.58
14086,Lagunas,TAPALPA,18012,10766,65,18581,11349,65,20770,9678,90,433,9,0,0,0,0,0,93,62,80,619.48,33.53
14087,Sur,TECALITLÁN,17627,9641,119,15778,8535,60,17365,6839,115,662,8,0,0,1,0,0,168,52,67,1300.59,13.35
14088,Sierra de Amula,TECOLOTLÁN,18515,8966,73,16393,7916,93,14247,5363,90,632,6,0,0,0,0,0,168,43,55,79.44,179.34
14089,Lagunas,TECHALUTA DE MONTENEGRO,3510,2072,26,3757,1360,16,4091,1804,22,538,4,0,0,0,0,0,122,12,16,765.77,5.34
14090,Sierra de Amula,TENAMAXTLÁN,6716,3616,35,7104,4490,38,7336,3085,63,859,6,0,0,0,0,0,204,22,28,281.6,26.05
14091,Altos Norte,TEOCALTICHE,44588,25715,201,40548,19777,184,34545,14319,317,918,10,3,0,3,3,11515,221,104,133,933.85,36.99
14092,Lagunas,TEOCUITATLÁN DE CORONA,11325,6574,61,10668,5465,57,10708,4806,72,672,6,0,0,0,0,0,150,32,41,335.57,31.91
14093,Altos Sur,TEPATITLÁN DE MORELOS,140796,51757,887,140493,45375,1020,133350,38584,1294,970,21,7,0,10,7,19050,335,400,513,1429.7,93.27
14094,Valles,TEQUILA,36675,17007,124,40704,17339,137,43637,17696,189,433,10,0,0,3,0,0,107,131,168,1696.23,25.73
14095,Valles,TEUCHITLÁN,9521,4001,30,9750,3280,35,9692,2057,58,598,5,0,0,0,0,0,282,29,37,219.23,44.21
14096,Sureste,TIZAPÁN EL ALTO,18689,11513,129,15206,9547,131,23764,12673,174,732,5,2,0,2,2,11882,137,71,91,193.56,122.77
14097,Centro,TLAJOMULCO DE ZÚÑIGA,404525,160088,557,603645,193421,1733,789964,271636,3226,408,39,4,1,17,5,157993,119,2372,3038,713.95,1106.47
14098,Centro,TLAQUEPAQUE,637236,223026,1027,683310,237221,1363,710586,194382,2643,372,54,7,0,29,7,101512,136,2134,2733,110.44,6434.14
14099,Sur,TOLIMÁN,9370,6344,38,11269,6551,42,11928,5504,60,503,6,0,0,0,0,0,109,36,46,512.18,23.29
14100,Costa Sur,TOMATLÁN,53316,26558,122,42321,21320,105,35024,16196,154,440,18,1,0,1,1,35024,95,105,135,3014.14,11.62
14101,Centro,TONALÁ,490637,190856,571,545649,203666,757,601548,223521,1749,291,34,5,0,15,5,120310,78,1806,2314,166.1,3621.6
14102,Sierra de Amula,TONAYA,6394,2744,38,6042,2435,38,5989,1728,30,501,3,0,0,0,0,0,174,18,23,293.89,20.38
14103,Sur,TONILA,8470,4790,34,8034,3969,26,7600,2204,37,487,4,0,0,0,0,0,168,23,29,145.28,52.31
14104,Norte,TOTATICHE,5492,2462,41,4473,2013,30,4200,1561,43,1024,5,0,0,0,0,0,275,13,16,587.44,7.15
14105,Ciénega,TOTOTLÁN,24394,13043,96,20677,8455,96,20846,8628,139,667,4,1,0,1,1,20846,161,63,80,337.07,61.84
14106,Sierra de Amula,TUXCACUESCO,4210,2321,23,4291,1561,17,5508,2013,21,381,3,0,0,0,0,0,104,17,21,428.82,12.84
14107,Sureste,TUXCUECA,6506,3463,33,6246,3211,42,6733,3218,54,802,3,0,0,0,0,0,168,20,26,137.77,48.87
14108,Sur,TUXPAN,34458,18260,125,33945,15506,138,38573,14577,264,684,7,1,0,1,1,38573,181,116,148,725.5,53.17
14109,Altos Norte,UNIÓN DE SAN ANTONIO,18557,9941,66,20266,7392,54,19914,6854,101,507,11,0,0,0,0,0,147,60,77,729.31,27.31
14110,Sierra de Amula,UNIÓN DE TULA,14500,6799,65,9727,4831,87,12326,4564,99,803,6,0,0,0,0,0,217,37,47,443.61,27.79
14111,Altos Sur,VALLE DE GUADALUPE,6138,1977,23,7020,2718,29,6658,1729,44,661,2,0,0,0,0,0,254,20,26,351.71,18.93
14112,Sureste,VALLE DE JUÁREZ,6278,3196,51,5468,3530,39,6180,2752,37,599,3,1,0,1,1,6180,134,19,24,195.63,31.59
14113,Sur,SAN GABRIEL,15151,7373,61,18214,8113,80,15933,6254,98,615,14,0,0,0,0,0,157,48,61,747.45,21.32
14114,Lagunas,VILLA CORONA,16189,7362,84,15418,6836,95,19502,8180,141,723,8,1,0,0,1,19502,172,59,75,318.02,61.32
14115,Norte,VILLA GUERRERO,5622,3901,47,5496,3548,45,5551,2743,57,1027,5,0,0,0,0,0,208,17,21,673.35,8.24
14116,Altos Norte,VILLA HIDALGO,16393,8875,59,16336,8623,59,19982,8968,169,846,5,1,0,3,1,19982,188,60,77,451.96,44.21
14117,Altos Sur,CAÑADAS DE OBREGÓN,3315,1549,28,4170,2457,22,4408,1426,23,522,3,0,0,0,0,0,161,13,17,272.28,16.19
14118,Altos Sur,YAHUALICA DE GONZÁLEZ GALLO,28822,13331,229,20547,9059,217,19169,7596,307,1602,6,3,0,2,3,6390,404,58,74,563.43,34.02
14119,Lagunas,ZACOALCO DE TORRES,28804,14736,169,23314,11878,120,26965,13448,201,745,11,0,0,0,0,0,149,81,104,479.81,56.2
14120,Centro,ZAPOPAN,1262203,310172,3546,1363433,382961,4120,1458652,387944,7528,516,151,27,5,105,32,45583,194,4380,5610,1163.63,1253.54
14121,Sur,ZAPOTILTIC,27978,11987,131,27859,11321,135,37003,13005,219,592,10,1,0,1,1,37003,168,111,142,252.83,146.36
14122,Sur,ZAPOTITLÁN DE VADILLO,7168,4831,37,7119,4872,31,7501,3572,43,573,5,0,0,0,0,0,120,23,29,305.83,24.53
14123,Ciénega,ZAPOTLÁN DEL REY,18939,10287,51,18200,8054,70,17697,6833,114,644,8,0,0,0,0,0,167,53,68,399.81,44.26
14124,Centro,ZAPOTLANEJO,64703,33662,228,69216,28036,237,65584,24942,338,515,15,2,1,4,3,21861,136,197,252,719.46,91.16
14125,Altos Sur,SAN IGNACIO CERRO GORDO,17451,9464,67,16540,7936,68,17210,6731,94,546,5,1,0,1,1,17210,140,52,66,262.27,65.62
